0time     0.00seconds
1
0program flo103                              antony jameson & luigi martinelli    
0airfoil analysis in transonic flow
0horn  Airfoil                                                       
0            
0      euler   navier-stokes turbulent    rng model  fixed-transition
         F            T            T            T            T
0   reynolds nu    t0      x-transition pr number   prt number 
       4.6000    300.0000      0.1000      0.7500      0.9200
 mesh read from unit           18
 itl   =           65
 itu   =          449
 xte   =   0.75000000000000000     
 scal  =    1.0000000000000000     
 chord =    1.0097872163146988     
0time     0.10seconds
1
0time dependent solution
0   mach number ang attack      fcl         clt    
  494   2    1.0001    0.2724    0.0090    0.0009    1.0002    0.2303    0.0001  778.9445
  495   2    0.9989    0.2731    0.0092    0.0052    1.0002    0.2308    0.0017  673.0789
  496   2    0.9982    0.2735    0.0094    0.0076    1.0001    0.2310    0.0027  534.2996
  497   2    0.9979    0.2734    0.0096    0.0085    1.0001    0.2310    0.0030  353.3202
  498   2    0.9980    0.2731    0.0098    0.0081    1.0001    0.2307    0.0029  151.9732
  499   2    0.9983    0.2725    0.0101    0.0070    1.0001    0.2303    0.0025   24.7380
  500   2    0.9988    0.2719    0.0103    0.0051    1.0001    0.2298    0.0019    0.0000
  501   2    0.9993    0.2711    0.0104    0.0030    1.0001    0.2292    0.0011    0.0000
  502   2    0.9999    0.2704    0.0104    0.0008    1.0001    0.2287    0.0003    0.0000
  503   2    1.0004    0.2698    0.0103   -0.0013    1.0001    0.2282   -0.0005    0.0000
  504   2    1.0009    0.2693    0.0100   -0.0032    1.0001    0.2278   -0.0012    0.0000
  505   2    1.0013    0.2689    0.0097   -0.0048    1.0001    0.2275   -0.0018    0.0000
  506   2    1.0016    0.2686    0.0096   -0.0060    1.0000    0.2273   -0.0022    0.0000
  507   2    1.0018    0.2685    0.0099   -0.0069    1.0000    0.2273   -0.0025    0.0000
  508   2    1.0019    0.2686    0.0106   -0.0072    1.0000    0.2274   -0.0027    0.0000
  509   2    1.0018    0.2688    0.0115   -0.0070    0.9999    0.2276   -0.0026    0.0000
  510   2    1.0016    0.2692    0.0121   -0.0063    0.9999    0.2279   -0.0024    0.0000
  511   2    1.0013    0.2695    0.0120   -0.0052    0.9999    0.2282   -0.0019    0.0000
  512   2    1.0012    0.2699    0.0111   -0.0036    1.0002    0.2284   -0.0014    0.0000
  513   2    1.0004    0.2702    0.0113   -0.0022    0.9998    0.2286   -0.0008    0.0000
  514   2    1.0019    0.2703    0.0113    0.0000    1.0019    0.2287   -0.0008    0.0000
0    i   j     rho        u         v         h         p       mach        s     eddy vis 
    1 130    1.0001    0.2700    0.0117    0.0000    1.0001    0.2284   -0.0000    0.0000
    2 130    1.0001    0.2700    0.0117    0.0000    1.0001    0.2284   -0.0000    0.0000
    3 130    1.0001    0.2700    0.0117    0.0000    1.0001    0.2284    0.0000    0.0000
    4 130    1.0001    0.2700    0.0118   -0.0000    1.0001    0.2284    0.0000    0.0000
    5 130    1.0001    0.2700    0.0118    0.0000    1.0001    0.2284    0.0000    0.0000
    6 130    1.0001    0.2700    0.0118    0.0000    1.0001    0.2284    0.0000    0.0000
    7 130    1.0001    0.2700    0.0118    0.0000    1.0001    0.2284    0.0000    0.0000
    8 130    1.0001    0.2700    0.0118    0.0000    1.0001    0.2284    0.0000    0.0000
    9 130    1.0001    0.2700    0.0118    0.0000    1.0001    0.2284   -0.0000    0.0000
   10 130    1.0001    0.2700    0.0118    0.0000    1.0001    0.2284   -0.0000    0.0000
   11 130    1.0001    0.2700    0.0118    0.0000    1.0001    0.2284    0.0000    0.0000
   12 130    1.0001    0.2700    0.0118    0.0000    1.0001    0.2284    0.0000    0.0000
   13 130    1.0001    0.2700    0.0118    0.0000    1.0001    0.2284    0.0000    0.0000
   14 130    1.0001    0.2700    0.0119   -0.0000    1.0001    0.2284   -0.0000    0.0000
   15 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   16 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   17 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   18 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   19 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   20 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   21 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   22 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   23 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   24 130    1.0001    0.2700    0.0119   -0.0000    1.0001    0.2284    0.0000    0.0000
   25 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   26 130    1.0001    0.2700    0.0119   -0.0000    1.0001    0.2284    0.0000    0.0000
   27 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   28 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   29 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   30 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   31 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   32 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   33 130    1.0001    0.2700    0.0119   -0.0000    1.0001    0.2284    0.0000    0.0000
   34 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   35 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   36 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   37 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   38 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284   -0.0000    0.0000
   39 130    1.0001    0.2700    0.0119   -0.0000    1.0001    0.2284    0.0000    0.0000
   40 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284   -0.0000    0.0000
   41 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   42 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   43 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   44 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284    0.0000    0.0000
   45 130    1.0001    0.2700    0.0119    0.0000    1.0001    0.2284   -0.0000    0.0000
   46 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   47 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   48 130    1.0001    0.2700    0.0120   -0.0000    1.0001    0.2284    0.0000    0.0000
   49 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   50 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   51 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   52 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   53 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   54 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   55 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   56 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   57 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   58 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   59 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   60 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   61 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   62 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   63 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   64 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   65 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   66 130    1.0001    0.2700    0.0120   -0.0000    1.0001    0.2284    0.0000    0.0000
   67 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   68 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   69 130    1.0001    0.2700    0.0120   -0.0000    1.0001    0.2284    0.0000    0.0000
   70 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   71 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   72 130    1.0001    0.2700    0.0120   -0.0000    1.0001    0.2284    0.0000    0.0000
   73 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   74 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   75 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   76 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   77 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   78 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   79 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   80 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   81 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   82 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   83 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   84 130    1.0001    0.2700    0.0120   -0.0000    1.0001    0.2284    0.0000    0.0000
   85 130    1.0001    0.2700    0.0120   -0.0000    1.0001    0.2284    0.0000    0.0000
   86 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   87 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   88 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   89 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   90 130    1.0001    0.2700    0.0120   -0.0000    1.0001    0.2284    0.0000    0.0000
   91 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   92 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   93 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   94 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   95 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   96 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   97 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284   -0.0000    0.0000
   98 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2284    0.0000    0.0000
   99 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2285    0.0000    0.0000
  100 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2285    0.0000    0.0000
  101 130    1.0001    0.2700    0.0120    0.0000    1.0001    0.2285    0.0000    0.0000
  102 130    1.0001    0.2700    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  103 130    1.0001    0.2700    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  104 130    1.0001    0.2700    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  105 130    1.0001    0.2700    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  106 130    1.0001    0.2700    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  107 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  108 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  109 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  110 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  111 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  112 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  113 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  114 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  115 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  116 130    1.0001    0.2701    0.0121   -0.0000    1.0001    0.2285    0.0000    0.0000
  117 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  118 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  119 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  120 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  121 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  122 130    1.0001    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  123 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  124 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  125 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  126 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  127 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  128 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  129 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  130 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  131 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  132 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  133 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  134 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  135 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  136 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  137 130    1.0000    0.2701    0.0121   -0.0000    1.0001    0.2285   -0.0000    0.0000
  138 130    1.0000    0.2701    0.0121   -0.0000    1.0001    0.2285    0.0000    0.0000
  139 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  140 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  141 130    1.0000    0.2701    0.0121   -0.0000    1.0001    0.2285    0.0000    0.0000
  142 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  143 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  144 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  145 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  146 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  147 130    1.0000    0.2701    0.0121   -0.0000    1.0001    0.2285    0.0000    0.0000
  148 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  149 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  150 130    1.0000    0.2701    0.0121   -0.0000    1.0001    0.2285    0.0000    0.0000
  151 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  152 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  153 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  154 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  155 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  156 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  157 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  158 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  159 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  160 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  161 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  162 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  163 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  164 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285    0.0000    0.0000
  165 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  166 130    1.0000    0.2701    0.0121    0.0000    1.0001    0.2285   -0.0000    0.0000
  167 130    1.0000    0.2701    0.0121   -0.0000    1.0001    0.2285    0.0000    0.0000
  168 130    1.0000    0.2701    0.0121    0.0000    1.0000    0.2285    0.0000    0.0000
  169 130    1.0000    0.2701    0.0121    0.0000    1.0000    0.2285    0.0000    0.0000
  170 130    1.0000    0.2701    0.0121    0.0000    1.0000    0.2285    0.0000    0.0000
  171 130    1.0000    0.2701    0.0121    0.0000    1.0000    0.2285    0.0000    0.0000
  172 130    1.0000    0.2702    0.0121    0.0000    1.0000    0.2285   -0.0000    0.0000
  173 130    1.0000    0.2702    0.0121   -0.0000    1.0000    0.2286    0.0000    0.0000
  174 130    1.0000    0.2702    0.0121    0.0000    1.0000    0.2286    0.0000    0.0000
  175 130    1.0000    0.2702    0.0121   -0.0000    1.0000    0.2286   -0.0000    0.0000
  176 130    1.0000    0.2702    0.0121    0.0000    1.0000    0.2286    0.0000    0.0000
  177 130    1.0000    0.2702    0.0121    0.0000    1.0000    0.2286    0.0000    0.0000
  178 130    1.0000    0.2702    0.0121    0.0000    1.0000    0.2286    0.0000    0.0000
  179 130    1.0000    0.2702    0.0121    0.0000    1.0000    0.2286    0.0000    0.0000
  180 130    1.0000    0.2702    0.0121    0.0000    1.0000    0.2286    0.0000    0.0000
  181 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  182 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  183 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  184 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  185 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  186 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  187 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  188 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  189 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  190 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  191 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  192 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  193 130    1.0000    0.2702    0.0122   -0.0000    1.0000    0.2286   -0.0000    0.0000
  194 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  195 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  196 130    1.0000    0.2702    0.0122   -0.0000    1.0000    0.2286   -0.0000    0.0000
  197 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  198 130    1.0000    0.2702    0.0122   -0.0000    1.0000    0.2286   -0.0000    0.0000
  199 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  200 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  201 130    1.0000    0.2702    0.0122   -0.0000    1.0000    0.2286    0.0000    0.0000
  202 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  203 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  204 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  205 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  206 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  207 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  208 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  209 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  210 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  211 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  212 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  213 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  214 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  215 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  216 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  217 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  218 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  219 130    1.0000    0.2702    0.0122   -0.0000    1.0000    0.2286   -0.0000    0.0000
  220 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  221 130    1.0000    0.2702    0.0122   -0.0000    1.0000    0.2286   -0.0000    0.0000
  222 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  223 130    1.0000    0.2702    0.0122   -0.0000    1.0000    0.2286   -0.0000    0.0000
  224 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  225 130    1.0000    0.2702    0.0122    0.0000    1.0000    0.2286   -0.0000    0.0000
  226 130    1.0000    0.2703    0.0122   -0.0000    1.0000    0.2286   -0.0000    0.0000
  227 130    1.0000    0.2703    0.0122   -0.0000    1.0000    0.2286    0.0000    0.0000
  228 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  229 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  230 130    1.0000    0.2703    0.0122   -0.0000    1.0000    0.2286    0.0000    0.0000
  231 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  232 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  233 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  234 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  235 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2286    0.0000    0.0000
  236 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  237 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  238 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  239 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  240 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  241 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  242 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  243 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  244 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  245 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  246 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  247 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  248 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  249 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  250 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  251 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  252 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  253 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  254 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  255 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  256 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  257 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  258 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  259 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  260 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  261 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  262 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  263 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  264 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  265 130    1.0000    0.2703    0.0122   -0.0000    1.0000    0.2287   -0.0000    0.0000
  266 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  267 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  268 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  269 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  270 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  271 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  272 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  273 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  274 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287   -0.0000    0.0000
  275 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  276 130    1.0000    0.2703    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  277 130    1.0000    0.2704    0.0122   -0.0000    1.0000    0.2287   -0.0000    0.0000
  278 130    1.0000    0.2704    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  279 130    1.0000    0.2704    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
  280 130    1.0000    0.2704    0.0122    0.0000    1.0000    0.2287    0.0000    0.0000
